OrderID,ProductID,ProductName,Category,Price,Quantity,Date
530,79,Product_79,Electronics,60.78,5,2023-05-12
531,78,Product_78,Electronics,169.45,2,2023-05-20
532,26,Product_26,Clothing,153.17,1,2023-07-26
533,6,Product_6,Books,22.56,3,2023-07-17
534,42,Product_42,Electronics,165.04,1,2023-03-01
535,71,Product_71,Electronics,96.9,2,2023-01-22
536,3,Product_3,Books,18.94,5,2023-11-23
537,4,Product_4,Electronics,33.43,5,2023-02-09
538,74,Product_74,Books,61.87,1,2023-09-02
539,39,Product_39,Electronics,101.89,4,2023-03-05
540,4,Product_4,Clothing,33.43,3,2023-10-18
541,68,Product_68,Books,192.02,3,2023-04-15
542,60,Product_60,Electronics,166.33,5,2023-06-26
543,8,Product_8,Books,175.71,5,2023-12-31
544,40,Product_40,Electronics,27.06,3,2023-09-21
545,20,Product_20,Clothing,174.28,5,2023-09-29
546,35,Product_35,Clothing,95.74,3,2023-08-19
547,26,Product_26,Books,153.17,1,2023-04-30
548,75,Product_75,Books,43.86,4,2023-06-29
549,78,Product_78,Clothing,169.45,1,2024-01-01
550,49,Product_49,Clothing,87.42,3,2023-05-09
551,95,Product_95,Clothing,27.57,1,2023-04-20
552,26,Product_26,Electronics,153.17,2,2023-08-08
553,34,Product_34,Clothing,164.9,2,2023-09-14
554,50,Product_50,Clothing,27.82,4,2023-10-07
555,2,Product_2,Clothing,131.92,1,2023-07-04
556,84,Product_84,Books,92.25,5,2023-05-21
557,67,Product_67,Electronics,125.29,5,2023-06-16
558,41,Product_41,Electronics,71.03,4,2023-06-20
559,89,Product_89,Clothing,168.99,4,2023-09-25
560,93,Product_93,Books,41.3,3,2023-02-23
561,75,Product_75,Electronics,43.86,2,2023-02-08
562,7,Product_7,Clothing,128.56,4,2023-08-12
563,22,Product_22,Books,111.98,3,2023-02-14
564,13,Product_13,Clothing,109.75,1,2023-01-22
565,52,Product_52,Electronics,188.63,5,2023-10-07
566,58,Product_58,Books,101.32,2,2023-07-31
567,88,Product_88,Clothing,198.41,1,2023-05-09
568,12,Product_12,Books,191.02,5,2023-06-18
569,90,Product_90,Electronics,72.59,5,2023-05-28
570,1,Product_1,Clothing,133.16,2,2023-07-05
571,73,Product_73,Electronics,94.31,3,2023-03-08
572,61,Product_61,Clothing,167.99,2,2023-02-26
573,54,Product_54,Books,111.57,5,2023-03-04
574,35,Product_35,Electronics,95.74,5,2023-03-17
575,60,Product_60,Books,166.33,1,2023-09-27
576,99,Product_99,Books,194.6,4,2023-06-05
577,65,Product_65,Clothing,80.4,1,2023-11-28
578,43,Product_43,Clothing,152.1,1,2023-11-14
579,44,Product_44,Electronics,80.09,5,2023-06-14
580,28,Product_28,Electronics,180.01,4,2023-03-19
581,65,Product_65,Electronics,80.4,5,2023-01-31
582,18,Product_18,Electronics,36.16,1,2023-04-10
583,11,Product_11,Electronics,161.98,2,2023-03-27
584,52,Product_52,Electronics,188.63,3,2023-08-26
585,96,Product_96,Electronics,161.36,1,2023-03-01
586,10,Product_10,Clothing,118.14,3,2023-10-17
587,9,Product_9,Clothing,69.34,3,2023-01-27
588,65,Product_65,Clothing,80.4,1,2023-05-17
589,63,Product_63,Electronics,168.5,5,2023-03-22
590,20,Product_20,Clothing,174.28,5,2023-06-14
591,29,Product_29,Clothing,129.3,5,2023-06-15
592,19,Product_19,Electronics,82.7,1,2023-07-04
593,80,Product_80,Clothing,186.9,2,2023-05-14
594,42,Product_42,Books,165.04,2,2023-10-28
595,84,Product_84,Clothing,92.25,2,2023-10-21
596,34,Product_34,Clothing,164.9,2,2023-05-29
597,51,Product_51,Clothing,144.55,2,2023-05-22
598,82,Product_82,Clothing,131.3,4,2023-01-18
599,57,Product_57,Books,105.09,2,2023-11-30
600,46,Product_46,Books,155.67,4,2023-10-08
601,11,Product_11,Electronics,161.98,5,2023-10-27
602,75,Product_75,Books,43.86,4,2023-02-09
603,71,Product_71,Electronics,96.9,2,2023-08-11
604,60,Product_60,Books,166.33,4,2023-11-02
605,9,Product_9,Clothing,69.34,1,2023-09-18
606,44,Product_44,Clothing,80.09,2,2023-09-15
607,75,Product_75,Clothing,43.86,4,2023-12-04
608,97,Product_97,Books,88.37,3,2023-12-07
609,47,Product_47,Clothing,54.8,1,2023-07-19
610,4,Product_4,Books,33.43,3,2023-04-19
611,74,Product_74,Electronics,61.87,4,2023-08-16
612,55,Product_55,Clothing,51.32,1,2023-03-22
613,71,Product_71,Books,96.9,2,2023-01-06
614,68,Product_68,Clothing,192.02,2,2023-01-24
615,33,Product_33,Books,172.9,2,2023-09-15
616,82,Product_82,Electronics,131.3,2,2023-03-29
617,47,Product_47,Electronics,54.8,2,2023-01-29
618,74,Product_74,Electronics,61.87,5,2023-02-23
619,98,Product_98,Clothing,130.4,1,2023-04-07
620,7,Product_7,Electronics,128.56,5,2023-07-18
621,83,Product_83,Clothing,173.14,1,2023-08-25
622,66,Product_66,Clothing,141.58,5,2023-01-02
623,89,Product_89,Electronics,168.99,5,2023-07-14
624,95,Product_95,Electronics,27.57,1,2023-07-13
625,13,Product_13,Electronics,109.75,4,2023-02-03
626,4,Product_4,Electronics,33.43,1,2023-10-09
627,28,Product_28,Electronics,180.01,5,2023-04-30
628,37,Product_37,Clothing,58.61,4,2023-02-16
629,89,Product_89,Books,168.99,3,2023-11-19
630,14,Product_14,Clothing,89.74,5,2023-09-15
631,58,Product_58,Clothing,101.32,1,2023-08-10
632,33,Product_33,Clothing,172.9,2,2023-06-21
633,92,Product_92,Electronics,14.71,1,2023-03-25
634,9,Product_9,Clothing,69.34,1,2023-04-14
635,68,Product_68,Books,192.02,2,2023-03-05
636,72,Product_72,Books,44.36,4,2023-01-30
637,58,Product_58,Books,101.32,1,2023-06-22
638,58,Product_58,Clothing,101.32,3,2023-06-05
639,100,Product_100,Clothing,99.35,3,2023-11-06
640,66,Product_66,Electronics,141.58,3,2023-01-08
641,21,Product_21,Books,128.78,4,2023-10-06
642,27,Product_27,Electronics,95.43,1,2023-09-24
643,85,Product_85,Books,23.27,5,2023-11-14
644,48,Product_48,Electronics,126.16,1,2023-01-04
645,54,Product_54,Clothing,111.57,5,2023-05-19
646,94,Product_94,Electronics,107.49,5,2023-09-14
647,40,Product_40,Books,27.06,4,2023-11-02
648,77,Product_77,Clothing,14.2,5,2023-02-11
649,2,Product_2,Electronics,131.92,3,2023-04-01
650,88,Product_88,Books,198.41,2,2023-05-10
651,51,Product_51,Clothing,144.55,1,2023-01-07
652,83,Product_83,Books,173.14,3,2023-01-16
653,93,Product_93,Books,41.3,3,2023-08-07
654,97,Product_97,Electronics,88.37,3,2023-08-29
655,16,Product_16,Electronics,22.87,2,2023-03-22
656,67,Product_67,Electronics,125.29,4,2023-02-06
657,20,Product_20,Books,174.28,5,2023-04-11
658,57,Product_57,Clothing,105.09,1,2023-09-12
659,63,Product_63,Books,168.5,2,2023-05-17
660,92,Product_92,Clothing,14.71,2,2023-05-09
661,30,Product_30,Clothing,114.16,2,2023-12-06
662,39,Product_39,Electronics,101.89,3,2023-06-18
663,45,Product_45,Books,152.19,2,2023-12-12
664,62,Product_62,Clothing,69.21,1,2023-02-03
665,85,Product_85,Electronics,23.27,5,2023-12-01
666,61,Product_61,Books,167.99,2,2023-12-23
667,27,Product_27,Books,95.43,3,2023-01-29
668,92,Product_92,Electronics,14.71,2,2023-12-19
669,30,Product_30,Clothing,114.16,1,2023-01-20
670,43,Product_43,Electronics,152.1,5,2023-05-11
671,77,Product_77,Books,14.2,1,2023-05-18
672,47,Product_47,Clothing,54.8,1,2023-10-18
673,3,Product_3,Electronics,18.94,3,2023-07-01
674,76,Product_76,Electronics,61.21,1,2023-11-03
675,75,Product_75,Clothing,43.86,2,2023-05-11
676,16,Product_16,Books,22.87,3,2023-10-21
677,59,Product_59,Books,110.14,5,2023-04-01
678,95,Product_95,Books,27.57,1,2023-08-07
679,83,Product_83,Clothing,173.14,4,2023-02-01
680,85,Product_85,Clothing,23.27,3,2023-11-05
681,68,Product_68,Books,192.02,2,2023-06-29
682,63,Product_63,Electronics,168.5,1,2023-10-18
683,34,Product_34,Electronics,164.9,1,2023-11-26
684,8,Product_8,Clothing,175.71,4,2023-04-02
685,80,Product_80,Books,186.9,4,2023-10-30
686,38,Product_38,Electronics,171.06,1,2023-03-31
687,14,Product_14,Books,89.74,3,2023-05-20
688,39,Product_39,Clothing,101.89,1,2023-04-18
689,47,Product_47,Electronics,54.8,1,2023-09-22
690,26,Product_26,Books,153.17,4,2023-12-03
691,88,Product_88,Books,198.41,4,2023-08-25
692,50,Product_50,Clothing,27.82,1,2023-05-02
693,92,Product_92,Clothing,14.71,1,2023-04-04
694,39,Product_39,Electronics,101.89,3,2023-10-13
695,95,Product_95,Electronics,27.57,5,2023-03-31
696,19,Product_19,Electronics,82.7,3,2023-08-13
697,36,Product_36,Clothing,57.95,4,2023-11-05
698,56,Product_56,Clothing,74.58,1,2023-04-07
699,19,Product_19,Clothing,82.7,3,2023-05-06
700,51,Product_51,Books,144.55,2,2023-02-25
701,80,Product_80,Books,186.9,2,2023-09-19
702,70,Product_70,Clothing,154.44,4,2023-05-20
703,84,Product_84,Clothing,92.25,2,2023-01-04
704,45,Product_45,Electronics,152.19,1,2023-09-15
705,29,Product_29,Clothing,129.3,1,2023-08-21
706,42,Product_42,Books,165.04,2,2023-08-07
707,93,Product_93,Books,41.3,2,2023-04-11
708,35,Product_35,Books,95.74,1,2023-10-02
709,88,Product_88,Books,198.41,1,2023-10-01
710,8,Product_8,Clothing,175.71,4,2023-03-14
711,11,Product_11,Electronics,161.98,4,2023-04-09
712,9,Product_9,Clothing,69.34,3,2023-11-04
713,71,Product_71,Clothing,96.9,3,2023-10-31
714,66,Product_66,Clothing,141.58,2,2023-08-30
715,43,Product_43,Clothing,152.1,2,2023-05-22
716,48,Product_48,Clothing,126.16,3,2023-10-25
717,21,Product_21,Books,128.78,2,2023-10-19
718,33,Product_33,Books,172.9,4,2023-05-19
719,91,Product_91,Books,173.17,3,2023-09-12
720,64,Product_64,Clothing,65.07,5,2023-12-25
721,17,Product_17,Books,57.27,4,2023-09-19
722,95,Product_95,Clothing,27.57,3,2023-06-01
723,77,Product_77,Clothing,14.2,3,2023-01-17
724,62,Product_62,Books,69.21,4,2023-10-15
725,46,Product_46,Electronics,155.67,4,2023-08-21
726,52,Product_52,Electronics,188.63,5,2023-10-16
727,31,Product_31,Electronics,159.67,5,2023-03-17
728,3,Product_3,Clothing,18.94,4,2023-12-17
729,85,Product_85,Clothing,23.27,3,2023-01-06
730,66,Product_66,Books,141.58,3,2023-02-06
731,50,Product_50,Books,27.82,1,2023-02-01
732,1,Product_1,Books,133.16,4,2023-04-10
733,10,Product_10,Books,118.14,4,2023-10-25
734,92,Product_92,Books,14.71,2,2023-07-09
735,15,Product_15,Books,113.64,2,2023-07-16
736,74,Product_74,Books,61.87,4,2023-05-10
737,59,Product_59,Electronics,110.14,1,2023-05-16
738,7,Product_7,Electronics,128.56,4,2023-05-09
739,85,Product_85,Clothing,23.27,5,2023-01-07
740,68,Product_68,Books,192.02,5,2023-09-11
741,90,Product_90,Electronics,72.59,1,2023-05-13
742,91,Product_91,Clothing,173.17,4,2023-10-08
743,36,Product_36,Clothing,57.95,5,2023-03-10
744,64,Product_64,Books,65.07,5,2023-01-11
745,80,Product_80,Electronics,186.9,4,2023-04-16
746,77,Product_77,Electronics,14.2,2,2023-01-23
747,52,Product_52,Books,188.63,4,2023-12-31
748,99,Product_99,Electronics,194.6,5,2023-02-02
749,35,Product_35,Clothing,95.74,3,2023-01-19
750,41,Product_41,Books,71.03,4,2023-10-19
751,92,Product_92,Clothing,14.71,3,2023-07-11
752,66,Product_66,Books,141.58,4,2023-02-03
753,19,Product_19,Clothing,82.7,2,2023-04-13
754,91,Product_91,Clothing,173.17,2,2023-01-08
755,83,Product_83,Clothing,173.14,5,2023-08-17
756,70,Product_70,Clothing,154.44,5,2023-04-03
757,23,Product_23,Clothing,140.0,2,2023-05-12
758,7,Product_7,Electronics,128.56,5,2023-03-11
759,10,Product_10,Clothing,118.14,3,2023-04-26
760,67,Product_67,Books,125.29,5,2023-11-14
761,38,Product_38,Books,171.06,2,2023-06-30
762,65,Product_65,Books,80.4,1,2023-12-05
763,65,Product_65,Books,80.4,3,2023-04-22
764,34,Product_34,Books,164.9,2,2023-09-21
765,43,Product_43,Clothing,152.1,3,2023-01-22
766,5,Product_5,Clothing,100.62,1,2023-09-21
767,87,Product_87,Books,11.19,1,2023-10-08
768,1,Product_1,Electronics,133.16,1,2023-07-15
769,20,Product_20,Electronics,174.28,4,2023-02-16
770,50,Product_50,Electronics,27.82,1,2023-10-18
771,97,Product_97,Electronics,88.37,1,2023-04-01
772,72,Product_72,Electronics,44.36,4,2023-03-04
773,12,Product_12,Clothing,191.02,1,2023-07-24
774,84,Product_84,Clothing,92.25,4,2023-07-18
775,72,Product_72,Electronics,44.36,5,2023-08-16
776,50,Product_50,Clothing,27.82,1,2023-10-11
777,42,Product_42,Electronics,165.04,2,2023-09-29
778,18,Product_18,Clothing,36.16,5,2023-02-21
779,1,Product_1,Clothing,133.16,2,2023-02-13
780,6,Product_6,Books,22.56,1,2023-06-23
781,24,Product_24,Books,68.46,3,2023-07-20
782,67,Product_67,Clothing,125.29,4,2023-06-22
783,89,Product_89,Electronics,168.99,3,2023-11-14
784,69,Product_69,Clothing,123.52,1,2023-10-31
785,2,Product_2,Clothing,131.92,2,2023-08-16
786,82,Product_82,Books,131.3,1,2023-06-01
787,66,Product_66,Electronics,141.58,3,2023-08-14
788,65,Product_65,Clothing,80.4,2,2023-12-14
789,38,Product_38,Clothing,171.06,1,2023-10-18
790,20,Product_20,Books,174.28,1,2023-11-11
791,46,Product_46,Clothing,155.67,5,2023-03-31
792,60,Product_60,Electronics,166.33,5,2023-09-18
793,11,Product_11,Clothing,161.98,4,2023-10-25
794,97,Product_97,Clothing,88.37,4,2023-01-13
795,17,Product_17,Clothing,57.27,3,2023-09-23
796,9,Product_9,Electronics,69.34,5,2023-06-07
797,45,Product_45,Electronics,152.19,5,2023-08-30
798,96,Product_96,Electronics,161.36,3,2023-12-25
799,64,Product_64,Electronics,65.07,5,2023-07-10
800,78,Product_78,Clothing,169.45,5,2023-03-28
801,36,Product_36,Electronics,57.95,3,2023-04-28
802,46,Product_46,Electronics,155.67,5,2023-03-21
803,21,Product_21,Clothing,128.78,3,2023-01-28
804,25,Product_25,Books,86.96,1,2023-05-18
805,80,Product_80,Clothing,186.9,2,2023-12-29
806,72,Product_72,Clothing,44.36,5,2023-07-24
807,81,Product_81,Electronics,167.31,4,2023-06-30
808,33,Product_33,Clothing,172.9,3,2023-11-18
809,27,Product_27,Books,95.43,1,2023-05-07
810,66,Product_66,Books,141.58,2,2023-07-12
811,12,Product_12,Books,191.02,2,2023-05-22
812,85,Product_85,Electronics,23.27,4,2023-04-01
813,7,Product_7,Books,128.56,2,2023-12-11
814,43,Product_43,Books,152.1,1,2023-05-13
815,39,Product_39,Electronics,101.89,5,2023-12-11
816,7,Product_7,Electronics,128.56,2,2023-08-24
817,36,Product_36,Books,57.95,3,2023-02-23
818,84,Product_84,Clothing,92.25,3,2023-07-27
819,65,Product_65,Clothing,80.4,5,2023-01-24
820,57,Product_57,Electronics,105.09,3,2023-10-12
821,61,Product_61,Clothing,167.99,2,2023-10-27
822,93,Product_93,Books,41.3,5,2023-10-13
823,92,Product_92,Books,14.71,3,2023-04-26
824,95,Product_95,Books,27.57,5,2023-06-10
825,13,Product_13,Electronics,109.75,5,2023-08-19
826,69,Product_69,Electronics,123.52,5,2023-10-16
827,57,Product_57,Clothing,105.09,4,2023-05-20
828,67,Product_67,Books,125.29,1,2023-11-29
829,79,Product_79,Clothing,60.78,4,2023-06-17
830,50,Product_50,Books,27.82,5,2023-06-10
831,82,Product_82,Electronics,131.3,4,2023-05-28
832,12,Product_12,Books,191.02,4,2023-07-31
833,76,Product_76,Electronics,61.21,5,2023-12-22
834,92,Product_92,Clothing,14.71,5,2023-07-18
835,96,Product_96,Books,161.36,4,2023-05-03
836,24,Product_24,Clothing,68.46,4,2023-04-21
837,63,Product_63,Electronics,168.5,4,2023-04-20
838,88,Product_88,Clothing,198.41,4,2023-05-11
839,78,Product_78,Electronics,169.45,3,2023-02-05
840,7,Product_7,Electronics,128.56,4,2023-02-04
841,20,Product_20,Books,174.28,3,2023-11-08
842,66,Product_66,Books,141.58,1,2023-08-07
843,70,Product_70,Electronics,154.44,3,2023-04-20
844,56,Product_56,Books,74.58,5,2023-02-04
845,99,Product_99,Electronics,194.6,2,2023-06-12
846,25,Product_25,Electronics,86.96,4,2023-07-07
847,46,Product_46,Books,155.67,1,2023-04-06
848,13,Product_13,Books,109.75,4,2023-07-10
849,45,Product_45,Electronics,152.19,4,2023-02-28
850,65,Product_65,Electronics,80.4,3,2023-11-07
851,87,Product_87,Books,11.19,3,2023-04-06
852,78,Product_78,Clothing,169.45,1,2023-12-12
853,53,Product_53,Electronics,105.74,4,2023-03-20
854,28,Product_28,Clothing,180.01,1,2023-01-12
855,95,Product_95,Books,27.57,1,2023-02-09
856,98,Product_98,Clothing,130.4,4,2023-04-08
857,20,Product_20,Electronics,174.28,4,2023-05-26
858,6,Product_6,Clothing,22.56,2,2023-01-04
859,1,Product_1,Clothing,133.16,2,2023-06-25
860,86,Product_86,Electronics,19.85,4,2023-10-27
861,49,Product_49,Clothing,87.42,4,2023-04-06
862,74,Product_74,Books,61.87,4,2023-02-08
863,1,Product_1,Clothing,133.16,2,2023-12-22
864,59,Product_59,Books,110.14,5,2023-04-27
865,100,Product_100,Clothing,99.35,2,2023-04-16
866,21,Product_21,Clothing,128.78,4,2023-02-11
867,90,Product_90,Clothing,72.59,4,2023-06-21
868,81,Product_81,Electronics,167.31,4,2023-11-20
869,44,Product_44,Books,80.09,5,2023-05-08
870,15,Product_15,Clothing,113.64,2,2023-06-14
871,8,Product_8,Books,175.71,5,2023-05-16
872,72,Product_72,Clothing,44.36,3,2023-12-26
873,35,Product_35,Electronics,95.74,5,2023-08-16
874,67,Product_67,Books,125.29,2,2023-07-25
875,63,Product_63,Books,168.5,4,2023-08-25
876,80,Product_80,Electronics,186.9,3,2023-07-28
877,13,Product_13,Clothing,109.75,4,2023-09-01
878,99,Product_99,Books,194.6,5,2023-06-20
879,81,Product_81,Electronics,167.31,5,2023-06-27
880,84,Product_84,Electronics,92.25,1,2023-08-15
881,55,Product_55,Books,51.32,2,2023-06-18
882,33,Product_33,Clothing,172.9,3,2023-12-01
883,71,Product_71,Clothing,96.9,4,2023-12-07
884,80,Product_80,Clothing,186.9,4,2023-06-09
885,43,Product_43,Clothing,152.1,3,2023-09-06
886,69,Product_69,Books,123.52,1,2023-02-20
887,100,Product_100,Books,99.35,5,2023-04-30
888,1,Product_1,Books,133.16,2,2023-01-10
889,20,Product_20,Electronics,174.28,4,2023-02-24
890,35,Product_35,Clothing,95.74,2,2023-01-05
891,66,Product_66,Books,141.58,4,2023-01-26
892,29,Product_29,Electronics,129.3,2,2023-11-20
893,76,Product_76,Clothing,61.21,3,2023-12-10
894,76,Product_76,Electronics,61.21,3,2023-07-03
895,99,Product_99,Clothing,194.6,3,2023-12-22
896,95,Product_95,Electronics,27.57,1,2023-11-14
897,91,Product_91,Clothing,173.17,2,2023-08-25
898,63,Product_63,Clothing,168.5,5,2023-10-11
899,1,Product_1,Clothing,133.16,3,2023-04-20
900,54,Product_54,Books,111.57,2,2023-05-26
901,100,Product_100,Electronics,99.35,4,2023-01-09
902,65,Product_65,Electronics,80.4,4,2023-01-14
903,64,Product_64,Clothing,65.07,4,2023-10-17
904,31,Product_31,Clothing,159.67,4,2023-04-08
905,52,Product_52,Books,188.63,3,2023-09-18
906,14,Product_14,Electronics,89.74,2,2023-07-24
907,83,Product_83,Electronics,173.14,1,2023-04-06
908,69,Product_69,Books,123.52,2,2023-10-25
909,27,Product_27,Books,95.43,4,2023-02-20
910,28,Product_28,Clothing,180.01,3,2023-04-13
911,62,Product_62,Books,69.21,4,2023-10-26
912,12,Product_12,Electronics,191.02,4,2023-11-02
913,85,Product_85,Clothing,23.27,2,2023-11-16
914,63,Product_63,Books,168.5,1,2023-08-18
915,76,Product_76,Electronics,61.21,3,2023-05-17
916,10,Product_10,Books,118.14,3,2023-08-26
917,27,Product_27,Books,95.43,1,2023-01-17
918,56,Product_56,Clothing,74.58,1,2023-12-20
919,8,Product_8,Electronics,175.71,1,2023-12-31
920,75,Product_75,Electronics,43.86,3,2023-05-12
921,52,Product_52,Electronics,188.63,5,2023-08-05
922,18,Product_18,Books,36.16,3,2023-09-20
923,75,Product_75,Clothing,43.86,3,2023-10-02
924,38,Product_38,Books,171.06,4,2023-10-17
925,41,Product_41,Clothing,71.03,1,2023-05-28
926,29,Product_29,Clothing,129.3,3,2023-12-29
927,27,Product_27,Books,95.43,3,2023-10-14
928,97,Product_97,Books,88.37,3,2023-09-16
929,57,Product_57,Clothing,105.09,2,2023-06-09
930,97,Product_97,Electronics,88.37,1,2023-05-11
931,100,Product_100,Books,99.35,1,2023-09-21
932,33,Product_33,Books,172.9,2,2023-04-25
933,61,Product_61,Electronics,167.99,3,2023-01-04
934,49,Product_49,Clothing,87.42,3,2023-01-13
935,37,Product_37,Electronics,58.61,1,2023-03-29
936,87,Product_87,Electronics,11.19,2,2023-07-27
937,88,Product_88,Electronics,198.41,4,2023-05-03
938,25,Product_25,Electronics,86.96,2,2023-10-27
939,60,Product_60,Electronics,166.33,1,2023-07-31
940,81,Product_81,Clothing,167.31,4,2023-12-07
941,83,Product_83,Clothing,173.14,1,2023-12-03
942,4,Product_4,Electronics,33.43,1,2023-07-16
943,56,Product_56,Clothing,74.58,5,2023-10-16
944,23,Product_23,Electronics,140.0,1,2023-03-08
945,9,Product_9,Books,69.34,3,2023-04-30
946,13,Product_13,Books,109.75,1,2023-10-09
947,96,Product_96,Books,161.36,4,2023-03-22
948,55,Product_55,Books,51.32,3,2023-05-24
949,63,Product_63,Clothing,168.5,4,2023-07-28
950,32,Product_32,Electronics,199.99,2,2023-07-14
951,31,Product_31,Electronics,159.67,4,2023-07-23
952,33,Product_33,Electronics,172.9,3,2023-08-23
953,42,Product_42,Clothing,165.04,3,2023-11-04
954,74,Product_74,Electronics,61.87,4,2023-07-03
955,78,Product_78,Books,169.45,1,2023-02-27
956,69,Product_69,Electronics,123.52,4,2023-03-08
957,48,Product_48,Electronics,126.16,2,2023-04-01
958,47,Product_47,Electronics,54.8,4,2023-05-19
959,71,Product_71,Electronics,96.9,1,2023-02-21
960,23,Product_23,Electronics,140.0,2,2023-01-27
961,96,Product_96,Clothing,161.36,2,2023-06-19
962,45,Product_45,Clothing,152.19,1,2023-05-24
963,42,Product_42,Clothing,165.04,3,2023-04-06
964,75,Product_75,Books,43.86,3,2023-12-12
965,75,Product_75,Electronics,43.86,5,2023-06-19
966,19,Product_19,Clothing,82.7,1,2023-03-11
967,71,Product_71,Clothing,96.9,4,2023-06-14
968,84,Product_84,Clothing,92.25,3,2023-07-19
969,35,Product_35,Clothing,95.74,1,2023-10-23
970,84,Product_84,Electronics,92.25,3,2023-12-03
971,9,Product_9,Clothing,69.34,5,2023-08-13
972,46,Product_46,Books,155.67,5,2023-03-13
973,90,Product_90,Clothing,72.59,3,2023-09-25
974,84,Product_84,Electronics,92.25,4,2023-09-02
975,93,Product_93,Electronics,41.3,1,2023-02-15
